loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.41540005803108215,0.5846158862113953,0.4281446933746338,0.31698334217071533,0.6830273270606995,0.5240321159362793,1e-04
0.23597383499145508,0.7640312910079956,0.6214703917503357,0.21529357135295868,0.7847270369529724,0.6493116021156311,1e-04
0.19928975403308868,0.800705075263977,0.6703048944473267,0.2080238312482834,0.7919449806213379,0.659198522567749,1e-04
0.18493837118148804,0.8150429725646973,0.6902536749839783,0.18608155846595764,0.8139143586158752,0.6898539066314697,1e-04
0.17356270551681519,0.8264327049255371,0.7065668702125549,0.19111807644367218,0.8088665008544922,0.6829062700271606,1e-04
0.16011188924312592,0.8398858308792114,0.7256804704666138,0.18779470026493073,0.8122522830963135,0.6889638304710388,1e-04
0.15875566005706787,0.8412472605705261,0.7278568744659424,0.18559443950653076,0.8144767880439758,0.6909595727920532,1e-04
0.14968936145305634,0.8503060936927795,0.7415696382522583,0.1777794510126114,0.8222600817680359,0.7015445232391357,1e-04
0.14015869796276093,0.8598411083221436,0.7557632327079773,0.18150226771831512,0.818488359451294,0.6969535946846008,1e-04
0.13655756413936615,0.8634417057037354,0.7615005970001221,0.21328634023666382,0.7868847846984863,0.6553113460540771,1e-04
0.1287819892168045,0.8712152242660522,0.773395299911499,0.1861187070608139,0.8139323592185974,0.6900387406349182,1e-04
0.12328188121318817,0.8767102956771851,0.7821536660194397,0.18039627373218536,0.8195791244506836,0.6983790397644043,1e-04
0.11858002841472626,0.8814276456832886,0.7896844744682312,0.18806098401546478,0.8119166493415833,0.6876609921455383,1e-04
0.100189708173275,0.8998178243637085,0.8191163539886475,0.18027226626873016,0.8196489214897156,0.697982132434845,1e-05
0.09215432405471802,0.9078462719917297,0.8322125673294067,0.18055571615695953,0.8193566203117371,0.6974825263023376,1e-05
0.08997223526239395,0.9100350141525269,0.8358590602874756,0.17984917759895325,0.8200533390045166,0.6985094547271729,1e-05
0.08704464882612228,0.9129630923271179,0.8407207131385803,0.18026025593280792,0.8196299076080322,0.6977497339248657,1e-05
0.08410164713859558,0.915899395942688,0.8455771207809448,0.18102803826332092,0.8188617825508118,0.696943461894989,1e-05
